id,name,price,explanation,course_id,created_at,updated_at,author,publisher,published_year,isbn_10,isbn_13,issn_13,book_code,url,textbook_status,small_thumbnail,thumbnail,info_link
158,財務諸表分析 第6版  ,,本書は、公表される財務諸表をもとに、収益性・生産性・安全性・不確実性・成長性の5つの側面から企業を評価するための実践的な手法を解説する。財務諸表分析の基礎知識(第1部)から、企業特性を評価するための財務比率の見方(第2部)に及び、財務比率を証券投資に活用する方法(第3部)を学ぶ。学生やビジネスマンに必要な実践的分析手法の知識。会計基準の改正に対応した最新の財務諸表による分析事例。米国基準やIFRSに基づく連結財務諸表の見方。,272,2017-03-26 13:02:28 UTC,2017-06-05 01:04:22 UTC,桜井久勝 ,中央経済社 ,2015 ,4502140015,9784502140013,,97845021400130,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784502140013,published,http://books.google.com/books/content?id=W_VargEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=W_VargEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=W_VargEACAAJ&dq=isbn:9784502140013&hl=&source=gbs_api
159,読みながら考える保険論　増補改訂第2版  ,,none,276,2017-03-26 13:02:36 UTC,2017-06-05 01:04:28 UTC,田畑康人・岡村国和　編著 ,八千代出版 ,2016 ,4842916729,9784842916729,,97848429167290,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784842916729,published,http://books.google.com/books/content?id=MHbxjwEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=MHbxjwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=MHbxjwEACAAJ&dq=isbn:9784842916729&hl=&source=gbs_api
160,社会認識の歩み  ,,none,282,2017-03-26 13:02:46 UTC,2017-06-05 01:04:34 UTC,内田義彦 ,岩波新書 ,1971 ,UOM:39015030378999,0,,none,"",published,none,none,http://books.google.co.jp/books?id=jlwhAAAAMAAJ&dq=title:%E7%A4%BE%E4%BC%9A%E8%AA%8D%E8%AD%98%E3%81%AE%E6%AD%A9%E3%81%BF+%C2%A0%3Fq%3Dauthors:%E5%86%85%E7%94%B0%E7%BE%A9%E5%BD%A6%C2%A0&hl=&source=gbs_api
161,読書と社会科学  ,,none,282,2017-03-26 13:02:46 UTC,2017-06-05 01:04:40 UTC,内田義彦 ,岩波新書 ,1985 ,UCLA:L0093385847,0,,none,"",published,http://books.google.com/books/content?id=NdAPAQAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=NdAPAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=NdAPAQAAMAAJ&dq=title:%E8%AA%AD%E6%9B%B8%E3%81%A8%E7%A4%BE%E4%BC%9A%E7%A7%91%E5%AD%A6+%C2%A0%3Fq%3Dauthors:%E5%86%85%E7%94%B0%E7%BE%A9%E5%BD%A6%C2%A0&hl=&source=gbs_api
162,Rによる実証分析 ―回帰分析から因果分析へ―  ,,会計基準の最新の国際動向をフォローして補訂。会計の「なぜ」を考え、本質を理解する!,282,2017-03-26 13:02:46 UTC,2017-06-05 01:04:49 UTC,"星野匡郎, 田中久稔 ",オーム社 ,2016 ,4641164770,9784641164772,,none,"",published,http://books.google.com/books/content?id=nfLzjwEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=nfLzjwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"http://books.google.co.jp/books?id=nfLzjwEACAAJ&dq=title:R%E3%81%AB%E3%82%88%E3%82%8B%E5%AE%9F%E8%A8%BC%E5%88%86%E6%9E%90+%E2%80%95%E5%9B%9E%E5%B8%B0%E5%88%86%E6%9E%90%E3%81%8B%E3%82%89%E5%9B%A0%E6%9E%9C%E5%88%86%E6%9E%90%E3%81%B8%E2%80%95+%C2%A0%3Fq%3Dauthors:%E6%98%9F%E9%87%8E%E5%8C%A1%E9%83%8E,+%E7%94%B0%E4%B8%AD%E4%B9%85%E7%A8%94%C2%A0&hl=&source=gbs_api"
163,計量経済学の第一歩 -- 実証分析のススメ  ,,法とは何かを問い返し、巨大な影響力を誇る不朽の名著。初版への批判に応えた「後記」も含め、ついに文庫化!,282,2017-03-26 13:02:46 UTC,2017-06-05 01:04:56 UTC,田中隆一 ,有斐閣 ,2015 ,4480096485,9784480096487,,none,"",published,http://books.google.com/books/content?id=YhLOrQEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=YhLOrQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=YhLOrQEACAAJ&dq=title:%E8%A8%88%E9%87%8F%E7%B5%8C%E6%B8%88%E5%AD%A6%E3%81%AE%E7%AC%AC%E4%B8%80%E6%AD%A9+--+%E5%AE%9F%E8%A8%BC%E5%88%86%E6%9E%90%E3%81%AE%E3%82%B9%E3%82%B9%E3%83%A1+%C2%A0%3Fq%3Dauthors:%E7%94%B0%E4%B8%AD%E9%9A%86%E4%B8%80%C2%A0&hl=&source=gbs_api
164,はじめて出会う会計学 新版  ,,決算書をみて「会計情報を理解できるようになる」ことが第一の目標。楽しく親しみながら、これだけは印象深く頭に刻んでほしいトピックを厳選して伝えます。「会計学」が好きになれる一冊!,283,2017-03-26 13:02:48 UTC,2017-06-05 01:05:02 UTC,川本淳他 ,有斐閣 ,2015 ,4641220611,9784641220614,,97846412206140,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641220614,published,http://books.google.com/books/content?id=ej0ojgEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=ej0ojgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=ej0ojgEACAAJ&dq=isbn:9784641220614&hl=&source=gbs_api
165,財務諸表分析 第6版  ,,本書は、公表される財務諸表をもとに、収益性・生産性・安全性・不確実性・成長性の5つの側面から企業を評価するための実践的な手法を解説する。財務諸表分析の基礎知識(第1部)から、企業特性を評価するための財務比率の見方(第2部)に及び、財務比率を証券投資に活用する方法(第3部)を学ぶ。学生やビジネスマンに必要な実践的分析手法の知識。会計基準の改正に対応した最新の財務諸表による分析事例。米国基準やIFRSに基づく連結財務諸表の見方。,283,2017-03-26 13:02:48 UTC,2017-06-05 01:05:08 UTC,桜井久勝 ,中央経済社 ,2015 ,4502140015,9784502140013,,97845021400130,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784502140013,published,http://books.google.com/books/content?id=W_VargEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=W_VargEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=W_VargEACAAJ&dq=isbn:9784502140013&hl=&source=gbs_api
166,『入門経営学（第3版）』  ,,none,294,2017-03-26 13:03:08 UTC,2017-06-05 01:05:13 UTC,亀川雅人・鈴木秀一 ,新世社 , ,0,0,,none,"",published,none,none,none
167,Sponsorship for sport managers  ,,"Securing financial resources through sponsorships is a prominent element in the job descriptions of many sport managers and the importance of that task has increased exponentially in recent years. Sponsorship for Sport Managers provides readers with an understanding of how companies use sponsorship in their marketing programs and how sport managers can leverage that knowledge into greater sponsorship opportunities. Widely acclaimed author John Crompton masterfully integrates the conceptual with the applied as Sponsorship for Sport Managers helps readers to: understand how companies use sponsorship in their marketing programs; be responsive to sponsors' needs; charge an equitable fee for providing sponsors with leveraging opportunities; be active partners with the sponsors to help them meet their objectives, and measure the extent to which the objectives were accomplished.",296,2017-03-26 13:03:12 UTC,2017-06-05 01:05:19 UTC,"Crompton, J. L. ",FiT publishing ,2014 ,193541254X,9781935412540,,97819354125400,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9781935412540,published,http://books.google.com/books/content?id=Msz8nQEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=Msz8nQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=Msz8nQEACAAJ&dq=isbn:9781935412540&hl=&source=gbs_api
168,International Cases in the Business of Sport 2nd edition  ,,"Contemporary sport is big business. Major teams, leagues, franchises, merchandisers and retailers are in fierce competition in a dynamic global market place. Now in a fully revised and updated second edition, International Cases in the Business of Sportpresents an unparalleled range of cutting-edge case studies that show how contemporary sport business is done and provide insight into commercial management practice. Written by a team of international experts, these case studies cover organisations and events as diverse as the NBA, the Americas Cup, the Tour de France, the PGA, Barcelona FC and Australian Open tennis. They explore key contemporary themes in sport business and management, such as broadcast rights, social media, strategic development, ownership models, mega-events, sports retailing, globalisation, corruption and financial problems. Each case study also includes discussion questions, recommended reading and links to useful web resources. International Cases in the Business of Sportis an essential companion to any sport business or sport management course, and fascinating reading for any sport business professional looking to deepen their understanding of contemporary management.",297,2017-03-26 13:03:13 UTC,2017-06-05 01:05:25 UTC,"Chadwick, S., Arthur, D., & Beech, J. ",Routledge ,2017 ,113880245X,9781138802452,,97811388024520,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9781138802452,published,http://books.google.com/books/content?id=fsWeoAEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=fsWeoAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=fsWeoAEACAAJ&dq=isbn:9781138802452&hl=&source=gbs_api
169,Sport management: An exploration of the field and its value  ,,none,300,2017-03-26 13:03:17 UTC,2017-06-05 01:05:30 UTC,"Bowers, M. T. & Dixon, M. A. ",Sagamore publishing ,2015 ,1571677267,9781571677266,,97815716772660,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9781571677266,published,none,none,http://books.google.co.jp/books?id=X_2RrgEACAAJ&dq=isbn:9781571677266&hl=&source=gbs_api
170,Sport Consumer Behavior  ,,"All successful marketing strategies in sport or events must take into account the complex behaviour of consumers. This book offers a complete introduction to consumer behaviour in sport and events, combining theory and cutting-edge research with practical guidance and advice to enable students and industry professionals to become more effective practitioners. Written by three of the world s leading sports marketing academics, it covers a wide range of areas including: social media and digital marketing the segmentation of the sport consumer market service quality and customer satisfaction sport consumer personalities and attitudes the external and environmental factors that influence sport consumer behaviour. These chapters are followed by a selection of international case studies on topics such as female sport fans, college sports, marathons and community engagement. The book s companion website also provides additional resources exclusively for instructors and students, including test banks, slides and useful web links. As the only up-to-date textbook to focus on consumer behaviour in sport and events, ""Sport Consumer Behaviour: Marketing Strategies"" offers a truly global perspective on this rapidly-growing subject. This book is an invaluable resource for anyone involved in the sport and events industries, from students and academics to professional marketers.""",301,2017-03-26 13:03:19 UTC,2017-06-05 01:05:36 UTC,"Funk, D.C., Alexandris, K., & McDonald, H. ",Routledge ,2017 ,1138912492,9781138912496,,97811389124960,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9781138912496,published,http://books.google.com/books/content?id=r4ypjwEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=r4ypjwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=r4ypjwEACAAJ&dq=isbn:9781138912496&hl=&source=gbs_api
171,『非営利と営利の組織理論』  ,,none,302,2017-03-26 13:03:22 UTC,2017-06-05 01:05:42 UTC,村上綱実 ,絢文社 ,2014 ,0,0,,97849154161630,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784915416163,published,none,none,none
172,A Bilingual Introduction to Corporate Finance  ,,none,304,2017-03-26 13:03:25 UTC,2017-06-05 01:05:48 UTC,Akashi Hongo ,Chuo Keizai ,2014 ,0,0,,none,"",published,none,none,none
173,"Consumer Behaviour Buying, Having and Being, 11th Edition, Prentice-Hall.  ",,none,305,2017-03-26 13:03:26 UTC,2017-06-05 01:05:54 UTC,"Solomon, Michael R. ",Pearson ,2015 ,UOM:39015038449164,0,,none,"",published,http://books.google.com/books/content?id=orgLAAAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=orgLAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"http://books.google.co.jp/books?id=orgLAAAAIAAJ&dq=title:Consumer+Behaviour+Buying,+Having+and+Being,+11th+Edition,+Prentice-Hall.+%C2%A0%3Fq%3Dauthors:Solomon,+Michael+R.%C2%A0&hl=&source=gbs_api"
174,"Principles of Microeconomics, 7th Edition  ",,"With its clear and engaging writing style, PRINCIPLES OF MICROECONOMICS, Seventh Edition, continues to be one of the most popular books on economics available today. Mankiw emphasizes material that you are likely to find interesting about the economy (particularly if you are studying economics for the first time), including real-life scenarios, useful facts, and the many ways economic concepts play a role in the decisions you make every day.",306,2017-03-26 13:03:28 UTC,2017-06-05 01:06:01 UTC,N. Gregory Mankiw  ,Cengage Learning ,2014 ,1305081676,9781305081673,,13050816760,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:1305081676,published,http://books.google.com/books/content?id=q8qengEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=q8qengEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=q8qengEACAAJ&dq=isbn:1305081676&hl=&source=gbs_api
175,Fundamentals of Multinational Finance  ,,"Written for the undergraduate student, this edition aims to prepare the leaders of multinational enterprises. This work includes mini-cases and real-world examples to teach students to recognize the challenges and benefit from the opportunities inherent in modern global markets. It also includes explanations and vignettes.",308,2017-03-26 13:03:32 UTC,2017-06-05 01:06:07 UTC,Moffet; Stonehill; Eiteman ,Pearson , ,PSU:000057097282,0,,none,"",published,http://books.google.com/books/content?id=prTzAAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=prTzAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=prTzAAAAMAAJ&dq=title:Fundamentals+of+Multinational+Finance+%C2%A0%3Fq%3Dauthors:Moffet%3B+Stonehill%3B+Eiteman%C2%A0&hl=&source=gbs_api
176,『1からの経営史』  ,,世界に挑むビジネスモデルや経営思想はここから生まれた。日本の企業システムと企業者活動の原点を学ぶ。,309,2017-03-26 13:03:33 UTC,2017-06-05 01:06:13 UTC,宮本又郎 他 ,碩学舎 ,2014 ,4502089001,9784502089008,,97845020890080,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784502089008,published,http://books.google.com/books/content?id=GJKnoAEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=GJKnoAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=GJKnoAEACAAJ&dq=isbn:9784502089008&hl=&source=gbs_api
177,Strategic Management and Business Policy  ,,"A class-tested approach to Strategy for Strategic Management and Business Policy courses ¿ Wheelen and Hunger’s class-tested approach to teaching Strategy is brought into sharper focus with a new emphasis on globalization, innovation, and sustainability . This text equips students with the strategic concepts they will need to know as they face the issues that all organizations must build upon to push their businesses forward. ¿ For the first time in 30 years, the 14th edition has added two new authors to the text. Alan Hoffman, a major contributor to the 13th edition, is a former textbook author and world-renowned author of strategy business cases, and Chuck Bamford, who was a student of Tom Wheelen and David Hunger back in 1980 at the University of Virginia (McIntire School of Commerce), has authored four other textbooks. They join J. David Hunger and bring a fresh perspective to this extraordinarily well-researched and practically crafted text. ¿ MyManagementLab for Strategic Management and Business Policy is a total learning package. MyManagementLab is an online homework, tutorial, and assessment program that truly engages students in learning. It helps students better prepare for class, quizzes, and exams—resulting in better performance in the course—and provides educators a dynamic set of tools for gauging individual and class progress. ¿ This program will provide a better teaching and learning experience—for you and your students. Here’s how: Improve Results with MyManagementLab: MyManagementLab delivers proven results in helping students succeed and provides engaging experiences that personalize learning. Focus on Globalization, Innovation, and Sustainability: These three strategic issues comprise the cornerstone that all organizations must build upon to push their businesses forward Help Students Apply Concepts to Real-Life Scenarios: A Strategic Management Model provides structure for content and case analysis. ¿ Note: You are purchasing a standalone product; MyManagementLab does not come packaged with this content. If you would like to purchase both the physical text and MyManagementLab search for ISBN-10: 0133254186/ISBN-13: 9780133254181. That package includes ISBN-10: 0133126145/ISBN-13: 9780133126143 and ISBN-10: 0133123685/ISBN-13: 9780133123685. ¿ MyManagementLab is not a self-paced technology and should only be purchased when required by an instructor.",310,2017-03-26 13:03:35 UTC,2017-06-05 01:06:19 UTC,"Wheelen, Hunger, Hoffman & Bamford ",Pearson ,2015 ,0133126145,9780133126143,,01331261450,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:0133126145,published,http://books.google.com/books/content?id=d7-MnQEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=d7-MnQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=d7-MnQEACAAJ&dq=isbn:0133126145&hl=&source=gbs_api
