id,name,price,explanation,course_id,created_at,updated_at,author,publisher,published_year,isbn_10,isbn_13,issn_13,book_code,url,textbook_status,small_thumbnail,thumbnail,info_link
178,The Craft of Research 3rd edition ?,,"With more than 400,000 copies now in print, The Craft of Research is the unrivaled resource for researchers at every level, from first-year undergraduates to research reporters at corporations and government offices. Seasoned researchers and educators Gregory G. Colomb and Joseph M. Williams present an updated third edition of their classic handbook, whose first and second editions were written in collaboration with the late Wayne C. Booth. The Craft of Research explains how to build an argument that motivates readers to accept a claim; how to anticipate the reservations of readers and to respond to them appropriately; and how to create introductions and conclusions that answer that most demanding question, “So what?” The third edition includes an expanded discussion of the essential early stages of a research task: planning and drafting a paper. The authors have revised and fully updated their section on electronic research, emphasizing the need to distinguish between trustworthy sources (such as those found in libraries) and less reliable sources found with a quick Web search. A chapter on warrants has also been thoroughly reviewed to make this difficult subject easier for researchers Throughout, the authors have preserved the amiable tone, the reliable voice, and the sense of directness that have made this book indispensable for anyone undertaking a research project.",312,2017-03-26 13:03:38 UTC,2017-04-01 14:51:02 UTC,"Booth, W. C., Colomb, G.G., Williams, J.M.?",University of Chicago Press?,2008?,9780226062648,0226062643,,97802260656630,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9780226065663,published,http://books.google.com/books/content?id=Y31pUtkwb2oC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=Y31pUtkwb2oC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,http://books.google.co.jp/books?id=Y31pUtkwb2oC&dq=The+Craft+of+Research+3rd+edition+%C2%A0%3Fq%3DUniversity+of+Chicago+Press%C2%A0&hl=&source=gbs_api
179,A+ Guide to Literature Review ?,,none,312,2017-03-26 13:03:38 UTC,2017-04-01 14:51:03 UTC,Alison Plus?,FourPly Publishing?,2013?,HARVARD:32044102793411,0,,none,"",published,http://books.google.com/books/content?id=f-gBAAAAYAAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=f-gBAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://play.google.com/store/books/details?id=f-gBAAAAYAAJ&source=gbs_api
180,『道具としてのファイナンス』 ?,,none,313,2017-03-26 13:03:40 UTC,2017-04-01 14:51:05 UTC,石野雄一?,日本実業出版社?,?,UOM:39015069497728,0,,none,"",published,http://books.google.com/books/content?id=Rn0bAQAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=Rn0bAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=Rn0bAQAAMAAJ&dq=%E3%80%8E%E9%81%93%E5%85%B7%E3%81%A8%E3%81%97%E3%81%A6%E3%81%AE%E3%83%95%E3%82%A1%E3%82%A4%E3%83%8A%E3%83%B3%E3%82%B9%E3%80%8F+%C2%A0%3Fq%3D%E6%97%A5%E6%9C%AC%E5%AE%9F%E6%A5%AD%E5%87%BA%E7%89%88%E7%A4%BE%C2%A0&hl=&source=gbs_api
181,『道具としてのファイナンス』 ?,,none,314,2017-03-26 13:03:42 UTC,2017-04-01 14:51:07 UTC,石野雄一?,日本実業出版社?,?,UOM:39015069497728,0,,none,"",published,http://books.google.com/books/content?id=Rn0bAQAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=Rn0bAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=Rn0bAQAAMAAJ&dq=%E3%80%8E%E9%81%93%E5%85%B7%E3%81%A8%E3%81%97%E3%81%A6%E3%81%AE%E3%83%95%E3%82%A1%E3%82%A4%E3%83%8A%E3%83%B3%E3%82%B9%E3%80%8F+%C2%A0%3Fq%3D%E6%97%A5%E6%9C%AC%E5%AE%9F%E6%A5%AD%E5%87%BA%E7%89%88%E7%A4%BE%C2%A0&hl=&source=gbs_api
182,『ミクロ経済学の第一歩』 ?,,はじめて経済学を学ぶ学生がつまずきやすい箇所にポイントを絞って、理論の前提を省略せずに丁寧に解説します。イメージしやすい具体例とイラストをふんだんに盛り込んだ、読むのが楽しい入門テキスト。,317,2017-03-26 13:03:46 UTC,2017-04-01 14:51:09 UTC,安藤至大?,有斐閣ストゥディア?,2013?,4641150052,9784641150058,,none,"",published,http://books.google.com/books/content?id=uSUYngEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=uSUYngEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=uSUYngEACAAJ&dq=%E3%80%8E%E3%83%9F%E3%82%AF%E3%83%AD%E7%B5%8C%E6%B8%88%E5%AD%A6%E3%81%AE%E7%AC%AC%E4%B8%80%E6%AD%A9%E3%80%8F+%C2%A0%3Fq%3D%E6%9C%89%E6%96%90%E9%96%A3%E3%82%B9%E3%83%88%E3%82%A5%E3%83%87%E3%82%A3%E3%82%A2%C2%A0&hl=&source=gbs_api
183,『ミクロ経済学の第一歩』 ?,,はじめて経済学を学ぶ学生がつまずきやすい箇所にポイントを絞って、理論の前提を省略せずに丁寧に解説します。イメージしやすい具体例とイラストをふんだんに盛り込んだ、読むのが楽しい入門テキスト。,318,2017-03-26 13:03:47 UTC,2017-04-01 14:51:09 UTC,安藤至大?,有斐閣ストゥディア?,2013?,4641150052,9784641150058,,none,"",published,http://books.google.com/books/content?id=uSUYngEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=uSUYngEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=uSUYngEACAAJ&dq=%E3%80%8E%E3%83%9F%E3%82%AF%E3%83%AD%E7%B5%8C%E6%B8%88%E5%AD%A6%E3%81%AE%E7%AC%AC%E4%B8%80%E6%AD%A9%E3%80%8F+%C2%A0%3Fq%3D%E6%9C%89%E6%96%90%E9%96%A3%E3%82%B9%E3%83%88%E3%82%A5%E3%83%87%E3%82%A3%E3%82%A2%C2%A0&hl=&source=gbs_api
184,『マーケティング・ブレンド』 ?,,看護実践の支えとなる代表的な20の理論を読み解くテキストの改訂第2版.,330,2017-03-26 13:04:07 UTC,2017-04-01 14:51:11 UTC,有馬賢治?,白桃書房?,2006年?,4524257284,9784524257287,,45616615570,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:4561661557,published,http://books.google.com/books/content?id=7GI3jgEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=7GI3jgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=7GI3jgEACAAJ&dq=%E3%80%8E%E3%83%9E%E3%83%BC%E3%82%B1%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E3%83%BB%E3%83%96%E3%83%AC%E3%83%B3%E3%83%89%E3%80%8F+%C2%A0%3Fq%3D%E7%99%BD%E6%A1%83%E6%9B%B8%E6%88%BF%C2%A0&hl=&source=gbs_api
185,『マーケティング・オン・ビジネス』 ?,,経営学の基礎知識も交えて解説した入門書,331,2017-03-26 13:04:09 UTC,2017-04-01 14:51:12 UTC,有馬賢治・岡本純編著?,新世社?,2015年?,4883842347,9784883842346,,97848838423460,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784883842346,published,http://books.google.com/books/content?id=Pw0fjwEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=Pw0fjwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=Pw0fjwEACAAJ&dq=%E3%80%8E%E3%83%9E%E3%83%BC%E3%82%B1%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E3%83%BB%E3%82%AA%E3%83%B3%E3%83%BB%E3%83%93%E3%82%B8%E3%83%8D%E3%82%B9%E3%80%8F+%C2%A0%3Fq%3D%E6%96%B0%E4%B8%96%E7%A4%BE%C2%A0&hl=&source=gbs_api
186,Global Business Today ?,,"Charles Hill?s Global Business Today, 8e has become the most widely used text in the International Business market because its: Current?it is comprehensive and up-to-date. Application Rich?it goes beyond an uncritical presentation and shallow explanation of the body of knowledge. Relevant?it focuses on managerial implications. Integrated?it maintains a tight, integrated flow between chapters, and incorporates ancillary resources that enliven the text and making it easier to teach. Our research has shown that students and instructors alike enjoy the interesting, informative, and accessible writing style of GBT ? so much so that the writing has become Charles Hill?s trademark. The author?s passion and enthusiasm for the international business arena is apparent on every page. In addition to boxed material which provides deep illustrations in every chapter, Hill carefully weaves interesting anecdotes into the narrative of the text to engage the reader.",334,2017-03-26 13:04:14 UTC,2017-04-01 14:51:14 UTC,Charles Hill?,McGraw Hill?,?,9780077512323,0077512324,,none,"",published,http://books.google.com/books/content?id=rXgcAAAAQBAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=rXgcAAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=rXgcAAAAQBAJ&dq=Global+Business+Today+%C2%A0%3Fq%3DMcGraw+Hill%C2%A0&hl=&source=gbs_api
187,『コーポレートファイナンスの原理』（第9版） ?,,none,336,2017-03-26 13:04:17 UTC,2017-04-01 14:51:15 UTC,"Ross, Westerfield, Jaffe?",金融財政事情研究会?,?,UOM:39015046078575,0,,none,"",published,http://books.google.com/books/content?id=Fb0cAQAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=Fb0cAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=Fb0cAQAAMAAJ&dq=%E3%80%8E%E3%82%B3%E3%83%BC%E3%83%9D%E3%83%AC%E3%83%BC%E3%83%88%E3%83%95%E3%82%A1%E3%82%A4%E3%83%8A%E3%83%B3%E3%82%B9%E3%81%AE%E5%8E%9F%E7%90%86%E3%80%8F%EF%BC%88%E7%AC%AC9%E7%89%88%EF%BC%89+%C2%A0%3Fq%3D%E9%87%91%E8%9E%8D%E8%B2%A1%E6%94%BF%E4%BA%8B%E6%83%85%E7%A0%94%E7%A9%B6%E4%BC%9A%C2%A0&hl=&source=gbs_api
188,『デリバティブ入門』 ?,,none,336,2017-03-26 13:04:17 UTC,2017-04-01 14:51:17 UTC,Hull　?,金融財政事情研究会?,?,UOM:39015046078856,0,,none,"",published,http://books.google.com/books/content?id=j70cAQAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=j70cAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=j70cAQAAMAAJ&dq=%E3%80%8E%E3%83%87%E3%83%AA%E3%83%90%E3%83%86%E3%82%A3%E3%83%96%E5%85%A5%E9%96%80%E3%80%8F+%C2%A0%3Fq%3D%E9%87%91%E8%9E%8D%E8%B2%A1%E6%94%BF%E4%BA%8B%E6%83%85%E7%A0%94%E7%A9%B6%E4%BC%9A%C2%A0&hl=&source=gbs_api
189,『例題で学ぶ初歩からの計量経済学』 ?,,none,339,2017-03-26 13:04:23 UTC,2017-04-01 14:51:19 UTC,白砂堤津耶?,日本評論社?,?,STANFORD:36105130323376,0,,none,"",published,http://books.google.com/books/content?id=f2BOAQAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=f2BOAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=f2BOAQAAIAAJ&dq=%E3%80%8E%E4%BE%8B%E9%A1%8C%E3%81%A7%E5%AD%A6%E3%81%B6%E5%88%9D%E6%AD%A9%E3%81%8B%E3%82%89%E3%81%AE%E8%A8%88%E9%87%8F%E7%B5%8C%E6%B8%88%E5%AD%A6%E3%80%8F+%C2%A0%3Fq%3D%E6%97%A5%E6%9C%AC%E8%A9%95%E8%AB%96%E7%A4%BE%C2%A0&hl=&source=gbs_api
190,Accounting for Non-Accountants 3rd ed. ?,,none,344,2017-03-26 13:04:32 UTC,2017-04-01 14:51:21 UTC,Wayne A. Label?,Sourcebooks?,2013?,STANFORD:36105012308909,0,,14022730450,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:1402273045,published,http://books.google.com/books/content?id=uksvAQAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=uksvAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=uksvAQAAIAAJ&dq=Accounting+for+Non-Accountants+3rd+ed.+%C2%A0%3Fq%3DSourcebooks%C2%A0&hl=&source=gbs_api
191,Accounting for Non-Accountants 3rd ed. ?,,none,345,2017-03-26 13:04:33 UTC,2017-04-01 14:51:23 UTC,Wayne A. Label?,Sourcebooks?,2013?,STANFORD:36105012308909,0,,14022730450,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:1402273045,published,http://books.google.com/books/content?id=uksvAQAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=uksvAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=uksvAQAAIAAJ&dq=Accounting+for+Non-Accountants+3rd+ed.+%C2%A0%3Fq%3DSourcebooks%C2%A0&hl=&source=gbs_api
192,『ダイバーシティ・マネジメント入門』 ?,,会計基準の最新の国際動向をフォローして補訂。会計の「なぜ」を考え、本質を理解する!,350,2017-03-26 13:04:41 UTC,2017-04-01 14:51:25 UTC,尾崎俊哉?,ナカニシヤ出版?,2017?,4641164770,9784641164772,,none,"",published,http://books.google.com/books/content?id=nfLzjwEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=nfLzjwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=nfLzjwEACAAJ&dq=%E3%80%8E%E3%83%80%E3%82%A4%E3%83%90%E3%83%BC%E3%82%B7%E3%83%86%E3%82%A3%E3%83%BB%E3%83%9E%E3%83%8D%E3%82%B8%E3%83%A1%E3%83%B3%E3%83%88%E5%85%A5%E9%96%80%E3%80%8F+%C2%A0%3Fq%3D%E3%83%8A%E3%82%AB%E3%83%8B%E3%82%B7%E3%83%A4%E5%87%BA%E7%89%88%C2%A0&hl=&source=gbs_api
193,『レスポンシブル・カンパニー』 ?,,none,352,2017-03-26 13:04:44 UTC,2017-04-01 14:51:26 UTC,イヴォン・シュイナード?,ダイヤモンド社?,2012?,4492970258,9784492970256,,44780179210,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:4478017921,published,http://books.google.com/books/content?id=K_PFGAAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=K_PFGAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=K_PFGAAACAAJ&dq=%E3%80%8E%E3%83%AC%E3%82%B9%E3%83%9D%E3%83%B3%E3%82%B7%E3%83%96%E3%83%AB%E3%83%BB%E3%82%AB%E3%83%B3%E3%83%91%E3%83%8B%E3%83%BC%E3%80%8F+%C2%A0%3Fq%3D%E3%83%80%E3%82%A4%E3%83%A4%E3%83%A2%E3%83%B3%E3%83%89%E7%A4%BE%C2%A0&hl=&source=gbs_api
194,『創造的論文の書き方』 ?,,本書は、創造的な論文の書き方について、著者の経験からいま著者があるべき姿と思っていることを書いた本である。,355,2017-03-26 13:04:52 UTC,2017-04-01 14:51:27 UTC,伊丹敬之?,有斐閣?,2001?,4641076499,9784641076495,,46410764990,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:4641076499,published,http://books.google.com/books/content?id=oIaWAAAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=oIaWAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=oIaWAAAACAAJ&dq=%E3%80%8E%E5%89%B5%E9%80%A0%E7%9A%84%E8%AB%96%E6%96%87%E3%81%AE%E6%9B%B8%E3%81%8D%E6%96%B9%E3%80%8F+%C2%A0%3Fq%3D%E6%9C%89%E6%96%90%E9%96%A3%C2%A0&hl=&source=gbs_api
195,『創造的論文の書き方』 ?,,本書は、創造的な論文の書き方について、著者の経験からいま著者があるべき姿と思っていることを書いた本である。,358,2017-03-26 13:04:56 UTC,2017-04-01 14:51:28 UTC,伊丹敬之?,有斐閣?,2001?,4641076499,9784641076495,,46410764990,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:4641076499,published,http://books.google.com/books/content?id=oIaWAAAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=oIaWAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=oIaWAAAACAAJ&dq=%E3%80%8E%E5%89%B5%E9%80%A0%E7%9A%84%E8%AB%96%E6%96%87%E3%81%AE%E6%9B%B8%E3%81%8D%E6%96%B9%E3%80%8F+%C2%A0%3Fq%3D%E6%9C%89%E6%96%90%E9%96%A3%C2%A0&hl=&source=gbs_api
196,Global Business Today: Global Edition (8th Edition) ?,,none,367,2017-03-26 13:05:11 UTC,2017-04-01 14:51:31 UTC,Hill et al. ?,NY: McGraw-Hill?,?,0835223809,9780835223805,,none,"",published,http://books.google.com/books/content?id=I2_pAAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=I2_pAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=I2_pAAAAMAAJ&dq=Global+Business+Today:+Global+Edition+(8th+Edition)+%C2%A0%3Fq%3DNY:+McGraw-Hill%C2%A0&hl=&source=gbs_api
197,『ガバナンスと利潤の経済学』 ?,,none,376,2017-03-26 13:05:26 UTC,2017-04-01 14:51:33 UTC,亀川雅人?,創成社?,2015?,4794431570,9784794431578,,none,"",published,http://books.google.com/books/content?id=SpgTrgEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=SpgTrgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=SpgTrgEACAAJ&dq=%E3%80%8E%E3%82%AC%E3%83%90%E3%83%8A%E3%83%B3%E3%82%B9%E3%81%A8%E5%88%A9%E6%BD%A4%E3%81%AE%E7%B5%8C%E6%B8%88%E5%AD%A6%E3%80%8F+%C2%A0%3Fq%3D%E5%89%B5%E6%88%90%E7%A4%BE%C2%A0&hl=&source=gbs_api
198,『ファイナンシャル・マネジメント』 ?,,none,377,2017-03-26 13:05:27 UTC,2017-04-01 14:51:34 UTC,亀川雅人?,学文社?,2009?,UOM:39015036174483,0,,97847620197220,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784762019722,published,http://books.google.com/books/content?id=JQ4aAQAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=JQ4aAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=JQ4aAQAAMAAJ&dq=%E3%80%8E%E3%83%95%E3%82%A1%E3%82%A4%E3%83%8A%E3%83%B3%E3%82%B7%E3%83%A3%E3%83%AB%E3%83%BB%E3%83%9E%E3%83%8D%E3%82%B8%E3%83%A1%E3%83%B3%E3%83%88%E3%80%8F+%C2%A0%3Fq%3D%E5%AD%A6%E6%96%87%E7%A4%BE%C2%A0&hl=&source=gbs_api
199,『経営のルネサンス』 ?,,none,383,2017-03-26 13:05:37 UTC,2017-04-01 14:51:36 UTC,鈴木秀一他?,文眞堂?,2017?,UOM:39015046078567,0,,none,"",published,http://books.google.com/books/content?id=jb0cAQAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=jb0cAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=jb0cAQAAMAAJ&dq=%E3%80%8E%E7%B5%8C%E5%96%B6%E3%81%AE%E3%83%AB%E3%83%8D%E3%82%B5%E3%83%B3%E3%82%B9%E3%80%8F+%C2%A0%3Fq%3D%E6%96%87%E7%9C%9E%E5%A0%82%C2%A0&hl=&source=gbs_api
200,『レポート・論文の書き方』 ?,,none,384,2017-03-26 13:05:39 UTC,2017-04-01 14:51:37 UTC,河野哲也?,慶応大学出版会?,2002?,UOM:39015055563343,0,,97847664096970,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784766409697,published,http://books.google.com/books/content?id=VPA5AAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=VPA5AAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=VPA5AAAAMAAJ&dq=%E3%80%8E%E3%83%AC%E3%83%9D%E3%83%BC%E3%83%88%E3%83%BB%E8%AB%96%E6%96%87%E3%81%AE%E6%9B%B8%E3%81%8D%E6%96%B9%E3%80%8F+%C2%A0%3Fq%3D%E6%85%B6%E5%BF%9C%E5%A4%A7%E5%AD%A6%E5%87%BA%E7%89%88%E4%BC%9A%C2%A0&hl=&source=gbs_api
201,『マクロ経済学の第一歩』 ?,,マクロ経済学の基本的な骨格をつかむことができるように、取り上げるトピックスを実物的側面に絞ってわかりやすく解説します。日本経済が直面する重要課題についての理解を深めるのに最適な入門テキスト。,390,2017-03-26 13:05:48 UTC,2017-04-01 14:53:28 UTC,柴田章久・宇南山卓?,有斐閣ストディア?,2013?,4641150060,9784641150065,,none,"",published,http://books.google.com/books/content?id=Dv9HnwEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=Dv9HnwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=Dv9HnwEACAAJ&dq=%E3%80%8E%E3%83%9E%E3%82%AF%E3%83%AD%E7%B5%8C%E6%B8%88%E5%AD%A6%E3%81%AE%E7%AC%AC%E4%B8%80%E6%AD%A9%E3%80%8F+%C2%A0%3Fq%3D%E6%9C%89%E6%96%90%E9%96%A3%E3%82%B9%E3%83%88%E3%83%87%E3%82%A3%E3%82%A2%C2%A0&hl=&source=gbs_api
